siren,nom,parti_politique,type,regcode,url_ptf,nb_ptf,url_datagouv,nb_datagouv,id_datagouv,id_ods,pop_insee,lat,long,merge,depcode,nom_upper,part_plus65,nb_crea_entps,flux_migration_res,part_diplomes,depenses_hab,nb_etudiants,part_etudiants,niveau_rural
213500135,Bains-sur-Oust,Divers Gauche,COM,BRE-53,,,https://www.data.gouv.fr/fr/organizations/5a1d64a3c751df51a9440eae,8,5a1d64a3c751df51a9440eae,,3524,47.703591,-2.071711,datagouv,35,BAINS-SUR-OUST,21.6,22,,3.6,1084.25629888268,,,rural autonome peu dense
218300093,Bandol,Divers Centre,COM,PAC-93,https://opendata.sictiam.fr/fr/organization/mairie-de-bandol,1,,,,,8122,43.135894,5.752869,ptf,83,BANDOL,39.2,169,,9.6,3368.82821650816,,,urbain densité intermédiaire
215500299,Bar-le-Duc,Divers Centre,COM,GES-44,,,https://www.data.gouv.fr/fr/organizations/56b89c46c751df22549f9dea,32,56b89c46c751df22549f9dea,,16337,48.770942,5.166424,datagouv,55,BAR-LE-DUC,22,89,,7.1,1416.12241139637,846,5.2,urbain densité intermédiaire
211200563,Baraqueville,Divers Centre,COM,OCC-76,,,https://www.data.gouv.fr/fr/organizations/59bf94cec751df629f10513d/,1,59bf94cec751df629f10513d,,3141,44.276355,2.432449,datagouv,12,BARAQUEVILLE,19.3,24,,4.4,1111.33768707483,,,rural sous forte influence d'un pôle
214400103,Batz-sur-Mer,Divers Centre,COM,PDL-52,https://data.paysdelaloire.fr/explore/?disjunctive.diffuseur&disjunctive.gestionnaire&disjunctive.publisher&source=shared&sort=title&refine.publisher=Batz-sur-Mer,1,,,,Batz-sur-Mer,2974,47.277138,-2.479193,ptf,44,BATZ-SUR-MER,34.1,37,,6.7,2361.02221270991,,,urbain densité intermédiaire
213400278,Beaulieu,Divers Centre,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/beaulieu,19,,,,,1778,43.728603,4.020106,ptf,34,BEAULIEU,25.9,8,,3.6,1531.16719680851,,,urbain densité intermédiaire
200064699,Beaussais-sur-Mer,Divers Droite,COM,BRE-53,http://datarmor.cotesdarmor.fr/web/guest/donnees,2,,,,,3556,48.562682,-2.139334,ptf,22,BEAUSSAIS-SUR-MER,27,38,,5.4,1840.63111018364,,,urbain densité intermédiaire
215600115,Béganne,Divers Droite,COM,BRE-53,https://www.opendata56.fr/explore/?refine.publisher=Ville+de+B%C3%A9ganne,2,,,,Ville de Béganne,1420,47.596024,-2.240177,ptf,56,BEGANNE,30.3,12,,2.6,930.333150877193,,,rural autonome peu dense
212200042,Bégard,Divers Gauche,COM,BRE-53,http://datarmor.cotesdarmor.fr/web/guest/donnees,3,,,,,4752,48.627606,-3.30145,ptf,22,BEGARD,23.9,20,,3,1236.50690500721,,,rural sous faible influence d'un pôle
216401059,Béguios,Divers Gauche,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5dcd6e3d634f411cead9eeb8/,2,5dcd6e3d634f411cead9eeb8,,245,43.358627,-1.086947,datagouv,64,BEGUIOS,31.6,2,,2.2,1656.15153846154,,,rural autonome peu dense
216201087,Berck,Divers Droite,COM,HDF-32,,,https://www.data.gouv.fr/fr/organizations/5f06e7cf3a2888d20686160c/,1,5f06e7cf3a2888d20686160c,,13726,50.410885,1.58108,datagouv,62,BERCK,27.8,74,,4,1943.60511784741,2058,15,urbain densité intermédiaire
212400378,Bergerac,Divers Droite,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5dc4192f8b4c41249cc6a390/,3,5dc4192f8b4c41249cc6a390,,27419,44.853456,0.487531,datagouv,24,BERGERAC,30.7,321,24340,6.8,1576.61495562025,642,2.3,urbain densité intermédiaire
214400137,Besné,Divers Droite,COM,PDL-52,https://data.agglo-carene.fr/explore/?refine.publisher=Besné,1,,,,Besné,2958,47.3969,-2.09182,ptf,44,BESNE,11.6,17,,3.8,1066.88452749424,,,rural sous faible influence d'un pôle
213100696,Blagnac,Divers Gauche,COM,OCC-76,https://data.toulouse-metropole.fr/explore/?sort=modified&refine.publisher=Ville+de+Blagnac,76,,,,Ville de Blagnac,22983,43.635,1.38938,ptf,31,BLAGNAC,16.4,370,31555,20.3,3451.74778745715,1518,6.6,urbain dense
214700312,Boé,Sans étiquette,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/596ca1ecc751df20cc2b38df,11,596ca1ecc751df20cc2b38df,,5679,44.160556,0.629444,datagouv,47,BOE,20,79,,5.3,1309.75411950791,,,urbain densité intermédiaire
217700376,Bois-le-Roi,Divers Droite,COM,IDF-11,,,https://www.data.gouv.fr/fr/organizations/5e7c7ff9dfaefff40aca1f99/,3,5e7c7ff9dfaefff40aca1f99,,5876,48.47776,2.694077,datagouv,77,BOIS-LE-ROI,14.8,6,,3.8,1120.90440518257,,,urbain densité intermédiaire
219400041,Boissy-Saint-Léger,Parti socialiste,COM,IDF-11,"https://boissy.data4citizen.com/portail?facet.field=[%22organization%22,%22tags%22,%22theme%22,%22features%22]&rows=10&start=0&fq=organization:(boissy)",4,,,,,15922,48.75,2.509,ptf,94,BOISSY-SAINT-LEGER,13,309,,8.9,1574.43411001817,,,urbain dense
219100864,Bondoufle,Sans étiquette,COM,IDF-11,https://bondoufle-grandparissud.opendatasoft.com,0,,,,,9066,48.614974,2.383537,ptf,91,BONDOUFLE,15.4,141,,8.2,1532.88696650516,58,0.6,urbain dense
213500408,Breteil,Sans étiquette,COM,BRE-53,,,https://www.data.gouv.fr/fr/organizations/5b236d75c751df4eaa3a9b5e/,6,5b236d75c751df4eaa3a9b5e,,3482,48.1447,-1.89854,datagouv,35,BRETEIL,16.9,24,,7.5,1085.0887062069,,,rural sous forte influence d'un pôle
217700533,Brie-Comte-Robert,Parti socialiste,COM,IDF-11,,,https://www.data.gouv.fr/fr/organizations/5b71455e8b4c41290a9c0450/,1,5b71455e8b4c41290a9c0450,,16635,48.6919,2.61008,datagouv,77,BRIE-COMTE-ROBERT,15,244,,6.3,1641.70965324831,314,1.9,urbain densité intermédiaire
214000564,Brocas,Parti socialiste,COM,NAQ-75,http://opendata.brocaslesforges.fr/project/jeux-donnees/,15,https://www.data.gouv.fr/fr/organizations/534fff65a3a7292c64a77d76,106,534fff65a3a7292c64a77d76,Commune de Brocas,808,44.043403,-0.53602,ptf+datagouv,40,BROCAS,24.8,3,,3.7,1552.20791154791,,,rural sous forte influence d'un pôle
216900290,Bron,Les Républicains,COM,ARA-84,https://data.grandlyon.com/recherche?responsibleParty.organisationName=Ville%20de%20Bron,4,,,,,40694,45.733753,4.909235,ptf,69,BRON,17,706,69123,12.7,1151.4496063863,13143,32.3,urbain dense
852356583,Brou-sur-Chantereine,Les Républicains,COM,IDF-11,https://brou-sur-chantereine-agglo-pvm.opendata.arcgis.com/,2,,,,,4382,48.885684,2.6289,ptf,77,BROU-SUR-CHANTEREINE,12.3,72,,4.9,,,,
216401554,Bustince-Iriberry,Les Républicains,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5f3400480daf057063028825/,2,5f3400480daf057063028825,,96,43.188229,-1.179966,datagouv,64,BUSTINCE-IRIBERRY,18.4,0,,5.1,1477.316,,,rural autonome très peu dense
216401554,Bustince-Iriberry,Les Républicains,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5f3400480daf057063028825/,2,5f3400480daf057063028825,,96,43.188229,-1.179966,datagouv,64,BUSTINCE-IRIBERRY,18.4,0,,5.1,1477.316,,,rural autonome très peu dense
215600305,Camoël,Les Républicains,COM,BRE-53,https://capatlantique-loireatlantique.opendatasoft.com/explore/?refine.publisher=Camoël,2,,,,Camoël,988,47.4816,-2.39532,ptf,56,CAMOEL,23.7,12,,3.3,1093.0516519174,,,rural autonome peu dense
214900540,Candé,Les Républicains,COM,PDL-52,https://www.opendata49.fr/index.php?id=38,3,,,,,2937,47.560021,-1.037734,ptf,49,CANDE,27.1,16,,3,2213.03799588195,,,rural autonome peu dense
216401661,Çaro,Les Républicains,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5e6622e5634f417ab82d46ec/,2,5e6622e5634f417ab82d46ec,,64166,43.14725,-1.218058,datagouv,64,CARO,20.9,3,,6.2,522.202156862745,,,rural autonome peu dense
213101132,Castanet-Tolosan,Divers Gauche,COM,OCC-76,https://data.laregion.fr/explore/?disjunctive.publisher&sort=modified&refine.publisher=Commune+de+Castanet-Tolosan,1,,,,Castanet-Tolosan,12833,43.517214,1.49808,ptf,31,CASTANET-TOLOSAN,16.2,165,31555,22.6,1614.52945097444,1067,8.3,urbain densité intermédiaire
213101181,Castelnau-d'Estrétefonds,Divers Gauche,COM,OCC-76,https://data.laregion.fr/explore/?disjunctive.publisher&sort=modified&refine.publisher=Commune+de+Castelnau-d%27Estr%C3%A9tefonds,0,,,,Commune de Castelnau-d'Estrétefonds,6334,43.78251,1.359089,ptf,31,CASTELNAU-D'ESTRETEFONDS,10.3,97,,9.5,2272.60222540137,,,rural sous forte influence d'un pôle
211100763,Castelnaudary,Divers Gauche,COM,OCC-76,,,https://www.data.gouv.fr/fr/organizations/58d2805b88ee3830ab40dd02,12,58d2805b88ee3830ab40dd02,,11563,43.317984,1.952734,datagouv,11,CASTELNAUDARY,23.9,109,,6.3,1792.02570896785,280,2.4,urbain densité intermédiaire
211100763,Castelnaudary,Sans étiquette,COM,OCC-76,,,https://www.data.gouv.fr/fr/organizations/58d2805b88ee3830ab40dd02,12,58d2805b88ee3830ab40dd02,,11563,43.317984,1.952734,datagouv,11,CASTELNAUDARY,23.9,109,,6.3,1792.02570896785,280,2.4,urbain densité intermédiaire
213400583,Castries,Parti socialiste,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/castries,26,,,,,6162,43.678515,3.980702,ptf,34,CASTRIES,20.9,119,,14.3,1321.46409398133,,,urbain densité intermédiaire
213101355,Cazères,Divers Gauche,COM,OCC-76,https://data.laregion.fr/explore/?disjunctive.publisher&sort=modified&refine.publisher=Commune+de+Caz%C3%A8res-sur-Garonne,2,,,,Commune de Cazères-sur-Garonne,4864,43.205679,1.086509,ptf,31,CAZERES,23.8,68,,4.7,1421.44285685361,,,urbain densité intermédiaire
213101355,Cazères,Divers Droite,COM,OCC-76,https://data.laregion.fr/explore/?disjunctive.publisher&sort=modified&refine.publisher=Commune+de+Caz%C3%A8res-sur-Garonne,2,,,,Commune de Cazères-sur-Garonne,4864,43.205679,1.086509,ptf,31,CAZERES,23.8,68,,4.7,1421.44285685361,,,urbain densité intermédiaire
217700673,Cesson,Divers Droite,COM,IDF-11,https://data.ville-cesson.fr/explore/?refine.publisher=Commune+de+Cesson,1,,,,Commune de Cesson,10033,48.5625,2.60268,ptf,77,CESSON,14.7,111,,12.3,1221.36503974715,,,urbain densité intermédiaire
213500515,Cesson-Sévigné,Divers Centre,COM,BRE-53,https://data.rennesmetropole.fr/explore/?refine.publisher=Ville+de+Cesson-S%C3%A9vign%C3%A9,11,,,,Ville de Cesson-Sévigné,18095,48.120504,-1.60414,ptf,35,CESSON-SEVIGNE,22.2,267,35238,23.8,1189.22870826157,732,4,urbain dense
216900407,Champagne-au-Mont-d'Or,Divers Centre,COM,ARA-84,https://data.grandlyon.com/recherche?responsibleParty.organisationName=Ville%20de%20Champagne-au-Mont-d%27Or,6,,,,,5526,45.795491,4.789458,ptf,69,CHAMPAGNE-AU-MONT-D'OR,22.2,118,69123,17.4,1601.57347364698,,,urbain dense
217700798,Champagne-sur-Seine,Divers Gauche,COM,IDF-11,,,https://www.data.gouv.fr/fr/organizations/5846e4ae88ee3811d6c65bb3/,9,5846e4ae88ee3811d6c65bb3,,6179,48.397326,2.800055,datagouv,77,CHAMPAGNE-SUR-SEINE,15.8,83,,4.7,1469.81823946995,486,7.9,urbain densité intermédiaire
216902718,Chassieu,Divers Gauche,COM,ARA-84,https://data.grandlyon.com/recherche?responsibleParty.organisationName=Ville%20de%20Chassieu,10,,,,,10323,45.74448,4.965418,ptf,69,CHASSIEU,19,173,,16,2174.73216824758,,,urbain dense
200064483,Châteaugiron,Divers Gauche,COM,BRE-53,,,https://www.data.gouv.fr/fr/organizations/5dc1b1c08b4c41677012618b/,1,5dc1b1c08b4c41677012618b,,9966,48.042376,-1.500912,datagouv,35,CHATEAUGIRON,13.7,81,,14.3,1000.18689912455,,,urbain densité intermédiaire
213600448,Châteauroux,Les Républicains,COM,CVL-24,https://data.chateauroux-metropole.fr/explore/?sort=title&refine.publisher=VILLE+DE+CHATEAUROUX,10,,,,VILLE DE CHATEAUROUX,43732,46.8117,1.69206,ptf,36,CHATEAUROUX,23.2,422,36063,6.3,1786.0409587156,2872,6.6,urbain densité intermédiaire
217801463,Chatou,Sans étiquette,COM,IDF-11,,,https://www.data.gouv.fr/fr/organizations/5c9e2bfb634f41255724d4ca/,1,5c9e2bfb634f41255724d4ca,,31058,48.8901,2.15582,datagouv,78,CHATOU,17.4,507,75056,29.5,1559.67334723407,,,urbain dense
217801463,Chatou,Divers Centre,COM,IDF-11,,,https://www.data.gouv.fr/fr/organizations/5c9e2bfb634f41255724d4ca/,1,5c9e2bfb634f41255724d4ca,,31058,48.8901,2.15582,datagouv,78,CHATOU,17.4,507,75056,29.5,1559.67334723407,,,urbain dense
216001446,Chelles,Divers Centre,COM,IDF-11,https://chelles-agglo-pvm.opendata.arcgis.com,4,,,,,54917,48.87838,2.590549,ptf,77,CHELLES,16.9,6,,8.7,695.881743970315,280,0.5,rural sous faible influence d'un pôle
214400400,Chéméré,Divers Centre,COM,PDL-52,https://data.loire-atlantique.fr/explore/?refine.publisher=Ville+de+Chéméré,4,,,,Ville de Chéméré,2123,47.977334,-0.441579,ptf,44,CHEMERE,,,,,,,,
219400199,Chennevières-sur-Marne,Divers Droite,COM,IDF-11,"https://chennevieres.data4citizen.com/portail?facet.field=[%22organization%22,%22tags%22,%22theme%22,%22features%22]&rows=10&start=0&fq=organization:(chennevieres)",5,,,,,18365,48.797768,2.533055,ptf,94,CHENNEVIERES-SUR-MARNE,15.8,328,77373,9.8,1592.63822719914,196,1.1,urbain dense
213400773,Clapiers,Divers Gauche,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/clapiers,36,,,,,5527,43.65682,3.887375,ptf,34,CLAPIERS,19.7,78,,24.5,1220.31950843201,,,urbain densité intermédiaire
215901521,Comines,Divers Centre,COM,HDF-32,,,https://www.data.gouv.fr/fr/organizations/593fb6b788ee3810680f7775,4,593fb6b788ee3810680f7775,,12491,50.760794,3.007073,datagouv,59,COMINES,16.4,86,,4.8,1507.29780478024,,,urbain densité intermédiaire
217801729,CONFLANS SAINT HONORINE,Divers Centre,COM,IDF-11,https://data.ville-conflans.fr/login/,0,,,,,35846,48.993879,2.094977,ptf,78,CONFLANS SAINT HONORINE,,,,,1753.13891868656,,,urbain dense
217701317,Coulommiers,Divers Centre,COM,IDF-11,,,https://www.data.gouv.fr/fr/organizations/534fff6ba3a7292c64a77da2,26,534fff6ba3a7292c64a77da2,,15476,48.814839,3.083069,datagouv,77,COULOMMIERS,20.2,160,,4.5,1769.34552193844,498,3.2,urbain densité intermédiaire
217701317,Coulommiers,LUD,COM,IDF-11,,,https://www.data.gouv.fr/fr/organizations/534fff6ba3a7292c64a77da2,26,534fff6ba3a7292c64a77da2,,15476,48.814839,3.083069,datagouv,77,COULOMMIERS,20.2,160,,4.5,1769.34552193844,498,3.2,urbain densité intermédiaire
217001817,Courcuire,LUD,COM,BFC-27,https://www.databfc.fr/bfc/portail,1,https://www.data.gouv.fr/fr/organizations/5c937c53634f414c0c84251d/,1,5c937c53634f414c0c84251d,,136,47.3417,5.8229,ptf+datagouv,70,COURCUIRE,11,0,,6.2,534.11947761194,,,rural sous forte influence d'un pôle
213400872,Cournonsec,LUD,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/cournonsec,23,,,,,3262,43.548387,3.703853,ptf,34,COURNONSEC,12.4,50,,8.9,848.482188995215,,,urbain densité intermédiaire
213400880,Cournonterral,Sans étiquette,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/cournonterral,29,,,,,5844,43.557287,3.718809,ptf,34,COURNONTERRAL,17.1,89,,9.7,1108.86685870828,,,urbain densité intermédiaire
217701390,Courtry,Divers Centre,COM,IDF-11,https://courtry-agglo-pvm.opendata.arcgis.com/search?collection=Dataset,4,https://www.data.gouv.fr/fr/organizations/5ee8ce78f450050a4fa6a1d3/,0,5ee8ce78f450050a4fa6a1d3,,6492,48.9158,2.60248,ptf+datagouv,77,COURTRY,13.7,80,,6,1331.08727122216,,,urbain dense
213101579,Cugnaux,Divers Gauche,COM,OCC-76,,,https://www.data.gouv.fr/fr/organizations/58d27ed688ee383022f3994b/,1,58d27ed688ee383022f3994b,,17600,43.537116,1.342645,datagouv,31,CUGNAUX,16.8,286,31555,15.5,1704.57923782522,155,0.9,urbain dense
211701404,Dolus-d'Oléron,Divers Gauche,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5c8a2eaa8b4c412414de233d/,1,5c8a2eaa8b4c412414de233d,,3270,45.911,-1.26172,datagouv,17,DOLUS-D'OLERON,34.1,57,,5,1189.40851929405,,,rural autonome peu dense
218801413,Dombrot-sur-Vair,Divers Gauche,COM,GES-44,,,https://www.data.gouv.fr/fr/organizations/5d3708eb634f411ba1f2be68/,2,5d3708eb634f411ba1f2be68,,253,48.265182,5.888463,datagouv,88,DOMBROT-SUR-VAIR,21.2,0,,1.1,790.708174603175,,,rural autonome peu dense
218801561,Doncières,LUG,COM,GES-44,,,https://www.data.gouv.fr/fr/organizations/5e32a7e86f4441203195aaa3/,4,5e32a7e86f4441203195aaa3,,137,48.39407,6.635632,datagouv,88,DONCIERES,15.7,0,,1.9,1980.91964788732,,,rural autonome très peu dense
218801561,Doncières,Divers Gauche,COM,GES-44,,,https://www.data.gouv.fr/fr/organizations/5e32a7e86f4441203195aaa3/,4,5e32a7e86f4441203195aaa3,,137,48.39407,6.635632,datagouv,88,DONCIERES,15.7,0,,1.9,1980.91964788732,,,rural autonome très peu dense
218801561,Doncières,Europe Écologie Les Verts,COM,GES-44,,,https://www.data.gouv.fr/fr/organizations/5e32a7e86f4441203195aaa3/,4,5e32a7e86f4441203195aaa3,,137,48.39407,6.635632,datagouv,88,DONCIERES,15.7,0,,1.9,1980.91964788732,,,rural autonome très peu dense
214400525,Donges,Divers Centre,COM,PDL-52,https://data.agglo-carene.fr/explore/?refine.publisher=Donges,3,,,,Donges,7699,47.3227,-2.07681,ptf,44,DONGES,15.8,41,44184,1.4,1354.71784970238,,,rural sous faible influence d'un pôle
218300507,Draguignan,Divers Centre,COM,PAC-93,,,https://www.data.gouv.fr/fr/organizations/5bfd0fce634f416c97b0b0a9/,1,5bfd0fce634f416c97b0b0a9,,40278,43.538,6.46351,datagouv,83,DRAGUIGNAN,20.7,494,83141,7,1282.84659499609,1181,2.9,urbain densité intermédiaire
213801517,Échirolles,LUG,COM,ARA-84,https://data.metropolegrenoble.fr/ckan/dataset?organization=ville-d-echirolles,3,https://www.data.gouv.fr/fr/organizations/5e296fbc6f44414102ba0b85/,3,5e296fbc6f44414102ba0b85,,36227,45.1437,5.71927,ptf+datagouv,38,ECHIROLLES,19.2,485,38185,7.2,1604.2893724926,532,1.5,urbain dense
216800789,Eguisheim,LUG,COM,GES-44,,,https://www.data.gouv.fr/fr/organizations/5c6ac6e58b4c417067851df5/,1,5c6ac6e58b4c417067851df5,,1734,48.0426,7.3057,datagouv,68,EGUISHEIM,22.1,17,,11.4,1770.68042648709,,,urbain densité intermédiaire
217701697,Émerainville,Divers Droite,COM,IDF-11,https://emerainville-agglo-pvm.opendata.arcgis.com/,1,,,,,7720,48.811581,2.621292,ptf,77,EMERAINVILLE,13.7,108,,11.6,1604.37063957192,704,9.1,urbain dense
215901968,Ennetières-en-Weppes,Divers Droite,COM,HDF-32,https://opendata.lillemetropole.fr/explore/?&refine.publisher=commune+Enneti%C3%A8res+en+Weppes,6,,,,commune Ennetières en Weppes,1302,50.634255,2.940735,ptf,59,ENNETIERES-EN-WEPPES,20.3,22,,17.6,1159.27516467066,,,rural sous forte influence d'un pôle
216402222,Etchebar,Divers Droite,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5ef5cd7ae1f79fd615a5b369/,2,5ef5cd7ae1f79fd615a5b369,,73,43.082849,-0.893093,datagouv,64,ETCHEBAR,17.3,1,,8.8,1048.32486842105,,,rural autonome très peu dense
219102258,Étiolles,Divers Droite,COM,IDF-11,https://etiolles-grandparissud.opendatasoft.com/explore/?sort=modified,0,,,,,3164,48.638067,2.477527,ptf,91,ETIOLLES,18.8,54,,22.6,1605.32861329305,,,urbain dense
210600599,Èze,Divers Droite,COM,PAC-93,,,https://www.data.gouv.fr/fr/organizations/5c388d5a8b4c415b415729d7/,1,5c388d5a8b4c415b415729d7,,2343,43.727,7.36006,datagouv,6,EZE,20.5,46,,14,4396.91370995671,,,rural sous faible influence d'un pôle
213400955,Fabrègues,Divers Droite,COM,OCC-76,http://data.montpellier3m.fr/datasets/commune/fabr%C3%A8gues,28,,,,,6860,44.94933,2.46336,ptf,34,FABREGUES,19.4,115,,7.4,969.058750888163,,,urbain densité intermédiaire
210700886,Faugères,Divers Droite,COM,ARA-84,,,https://www.data.gouv.fr/fr/organizations/57ad996ac751df5e2c97bae5/,5,57ad996ac751df5e2c97bae5,,110,44.730763,4.265219,datagouv,7,FAUGERES,35,1,,10,3467.99102803738,,,rural autonome très peu dense
214400574,Fégréac,Divers Droite,COM,PDL-52,,,https://www.data.gouv.fr/fr/organizations/5bb35a75634f410c19c29451/,1,5bb35a75634f410c19c29451,,2440,47.5839,-2.04566,datagouv,44,FEGREAC,18.8,16,,2.7,1259.78754407051,,,rural autonome peu dense
215600586,Férel,Divers Droite,COM,BRE-53,https://capatlantique-loireatlantique.opendatasoft.com/explore/?refine.publisher=Férel,1,,,,Férel,3151,47.4821,-2.34479,ptf,56,FEREL,18.7,26,,3.5,955.425269147954,,,rural autonome peu dense
214200958,Firminy,Divers Droite,COM,ARA-84,,,https://www.data.gouv.fr/fr/organizations/5d15b4d8634f4151ec5b1550/,1,5d15b4d8634f4151ec5b1550,,14082,45.3877,4.28689,datagouv,42,FIRMINY,27.5,179,42218,2.8,1617.62295859706,550,3.9,urbain densité intermédiaire
211402714,Fleury-sur-Orne,Divers Gauche,COM,NOR-28,https://data.fleurysurorne.fr/explore/?refine.publisher=Ville+de+Fleury-sur-Orne,43,,,,Ville de Fleury-sur-Orne,4660,49.146078,-0.376572,ptf,14,FLEURY-SUR-ORNE,19,71,,7.7,970.324724714519,,,urbain dense
213101843,Flourens,Divers Gauche,COM,OCC-76,https://data.toulouse-metropole.fr/explore/?refine.publisher=Mairie+de+Flourens,1,,,,Mairie de Flourens,1930,43.595145,1.562612,ptf,31,FLOURENS,19.1,22,,21.4,1287.63789178152,,,rural sous forte influence d'un pôle
213101876,Fonsorbes,Divers Gauche,COM,OCC-76,https://data.laregion.fr/explore/?disjunctive.publisher&sort=modified&refine.publisher=Commune+de+Fonsorbes,0,,,,Commune de Fonsorbes,11743,43.535327,1.231499,ptf,31,FONSORBES,13.3,144,31555,12.7,975.633204166667,,,urbain densité intermédiaire
211300397,Fos-sur-Mer,Parti socialiste,COM,PAC-93,https://fos-sur-mer.opendatasoft.com/explore/?sort=modified&refine.publisher=Commune+de+Fos-Sur-Mer,4,,,,Commune de Fos-Sur-Mer,15494,43.438071,4.945595,ptf,13,FOS-SUR-MER,17.3,164,13047,3.1,4283.48025956968,,,urbain densité intermédiaire
216402289,Gabat,Parti socialiste,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5e53e62a634f41661560452d/,2,5e53e62a634f41661560452d,,235,43.36994,-1.03601,datagouv,64,GABAT,19.9,3,,7.7,881.152186234818,,,rural autonome peu dense
216402297,Gamarthe,Parti socialiste,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5ef5b74d7dd541efb59254fb/,2,5ef5b74d7dd541efb59254fb,,126,43.201751,-1.142448,datagouv,64,GAMARTHE,15.9,1,,3.5,2529.50377952756,,,rural autonome très peu dense
213401110,Ganges,Divers Gauche,COM,OCC-76,,,https://www.data.gouv.fr/fr/organizations/5c45a5c18b4c4104123ed6d5/,2,5c45a5c18b4c4104123ed6d5,,3950,43.9335,3.70736,datagouv,34,GANGES,30.9,36,,5,1115.21738533235,,,urbain densité intermédiaire
219502689,Garges-lès-Gonesse,LUG,COM,IDF-11,"https://garges.data4citizen.com/portail?facet.field=[%22organization%22,%22tags%22,%22theme%22,%22features%22]&rows=10&start=0&fq=organization:(ville_de_gargeslesgonesse)",2,,,,,42728,48.966667,2.416666,ptf,95,GARGES-LES-GONESSE,9.8,703,95585,4.8,2093.03541953714,37,0.1,urbain dense
219502689,Garges-lès-Gonesse,Divers Centre,COM,IDF-11,"https://garges.data4citizen.com/portail?facet.field=[%22organization%22,%22tags%22,%22theme%22,%22features%22]&rows=10&start=0&fq=organization:(ville_de_gargeslesgonesse)",2,,,,,42728,48.966667,2.416666,ptf,95,GARGES-LES-GONESSE,9.8,703,95585,4.8,2093.03541953714,37,0.1,urbain dense
215002189,Granville,Divers Centre,COM,NOR-28,,,https://www.data.gouv.fr/fr/organizations/5c6ab1d98b4c41356c6fa89a/,0,5c6ab1d98b4c41356c6fa89a,,13175,48.8375,-1.58837,datagouv,50,GRANVILLE,37.1,112,50165,5.7,2188.90030125339,706,5.4,urbain densité intermédiaire
214400673,Guémené-Penfao,Divers Centre,COM,PDL-52,,,https://www.data.gouv.fr/fr/organizations/5b8fe384634f414b25ea1d30/,1,5b8fe384634f414b25ea1d30,,5231,47.6298,-1.83388,datagouv,44,GUEMENE-PENFAO,24.2,32,,3.2,1448.7963871577,,,rural autonome peu dense
214400673,Guémené-Penfao,Divers Droite,COM,PDL-52,,,https://www.data.gouv.fr/fr/organizations/5b8fe384634f414b25ea1d30/,1,5b8fe384634f414b25ea1d30,,5231,47.6298,-1.83388,datagouv,44,GUEMENE-PENFAO,24.2,32,,3.2,1448.7963871577,,,rural autonome peu dense
215600784,Guidel,LRN,COM,BRE-53,https://www.opendata56.fr/explore/?refine.publisher=Ville+de+Guidel,1,,,,Ville de Guidel,11807,47.790533,-3.488826,ptf,56,GUIDEL,20.8,94,,8.9,1224.19009531915,,,urbain densité intermédiaire
215600784,Guidel,Divers Centre,COM,BRE-53,https://www.opendata56.fr/explore/?refine.publisher=Ville+de+Guidel,1,,,,Ville de Guidel,11807,47.790533,-3.488826,ptf,56,GUIDEL,20.8,94,,8.9,1224.19009531915,,,urbain densité intermédiaire
215600784,Guidel,Divers Droite,COM,BRE-53,https://www.opendata56.fr/explore/?refine.publisher=Ville+de+Guidel,1,,,,Ville de Guidel,11807,47.790533,-3.488826,ptf,56,GUIDEL,20.8,94,,8.9,1224.19009531915,,,urbain densité intermédiaire
212200703,GUINGUAMP,Divers Droite,COM,BRE-53,http://datarmor.cotesdarmor.fr/web/guest/donnees,11,,,,,7684,48.56234,-3.152203,ptf,22,GUINGUAMP,,,,,1466.60947019005,,,urbain densité intermédiaire
216402552,Halsou,LUG,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5e4fd909634f41282fea1334/,2,5e4fd909634f41282fea1334,,575,43.37555,-1.421383,datagouv,64,HALSOU,18.3,3,,6.7,537.654220338983,,,rural sous forte influence d'un pôle
216402552,Halsou,Divers Droite,COM,NAQ-75,,,https://www.data.gouv.fr/fr/organizations/5e4fd909634f41282fea1334/,2,5e4fd909634f41282fea1334,,575,43.37555,-1.421383,datagouv,64,HALSOU,18.3,3,,6.7,537.654220338983,,,rural sous forte influence d'un pôle
